Method Data
Method name,Panopea
Method ID,007
Method version,6
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1535
Scope 1/1, Sample 1/9 (JUNK)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
1.9330,480,230.7,25.0,0.0070,,
1.9405,481,230.9,25.0,0.0070,,
1.9490,482,231.1,25.0,0.0075,,
1.9575,483,231.4,25.0,0.0075,,
1.9655,484,231.7,25.0,0.0065,,
1.9740,485,232.1,25.0,0.0070,,
1.9825,486,232.3,25.0,0.0070,,
1.9900,487,232.5,25.0,0.0070,,
1.9985,488,232.8,25.0,0.0075,,
2.0070,489,233.0,25.0,0.0070,,
2.0155,490,233.3,25.0,0.0070,,
2.0240,491,233.6,25.0,0.0070,,
2.0325,492,233.8,25.0,0.0075,,
2.0395,493,234.0,25.0,0.0065,,
2.0465,494,234.3,25.0,0.0065,,
2.0500,495,234.5,25.0,0.0030,,
2.0510,496,234.6,25.0,0.0010,,
2.0520,497,234.6,25.0,0.0010,,
2.0530,498,234.6,25.0,0.0010,,
2.0555,499,234.7,25.0,0.0025,,
2.0585,500,234.7,25.0,0.0025,,
2.0630,501,234.8,25.0,0.0035,,
2.0675,502,234.9,25.0,0.0035,,
2.0700,503,235.0,25.0,0.0030,,
Scope 1/1, Sample 8/9 (8A)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-57.4,24.8,NaN,,
0.0010,1,-57.6,24.8,0.0010,,
0.0025,2,-57.7,24.8,0.0015,,
0.0050,3,-57.7,24.8,0.0025,,
0.0085,4,-57.5,24.8,0.0030,,
0.0150,5,-57.1,24.8,0.0060,,
0.0230,6,-56.5,24.8,0.0075,,
0.0305,7,-55.7,24.8,0.0075,,
0.0390,8,-54.5,24.8,0.0085,,
0.0475,9,-53.2,24.8,0.0075,,
0.0560,10,-51.7,24.8,0.0075,,
0.0645,11,-50.0,24.8,0.0075,,
0.0730,12,-48.3,24.8,0.0075,,
0.0805,13,-46.6,24.8,0.0075,,
0.0890,14,-44.6,24.8,0.0085,,
0.0975,15,-42.4,24.8,0.0075,,
0.1055,16,-40.1,24.8,0.0075,,
0.1140,17,-37.6,24.8,0.0075,,
0.1220,18,-35.2,24.8,0.0080,,
0.1300,19,-32.4,24.8,0.0080,,
0.1385,20,-29.4,24.8,0.0075,,
0.1470,21,-26.4,24.8,0.0075,,
0.1555,22,-23.4,24.8,0.0075,,
0.1640,23,-20.6,24.8,0.0075,,
0.1715,24,-18.0,24.8,0.0075,,
0.1800,25,-15.5,24.8,0.0085,,
0.1885,26,-13.3,24.8,0.0075,,
0.1965,27,-11.3,24.8,0.0075,,
0.2050,28,-9.5,24.8,0.0075,,
0.2135,29,-8.0,24.8,0.0085,,
0.2210,30,-6.4,24.8,0.0075,,
0.2295,31,-4.8,24.8,0.0075,,
0.2380,32,-3.2,24.8,0.0075,,
0.2465,33,-1.4,24.8,0.0075,,
0.2550,34,-0.2,24.8,0.0075,,
0.2635,35,0.6,24.8,0.0085,,
0.2710,36,1.9,24.8,0.0075,,
0.2795,37,2.9,24.8,0.0085,,
0.2880,38,4.0,24.8,0.0075,,
0.2960,39,5.2,24.8,0.0075,,
0.3045,40,6.2,24.8,0.0075,,
0.3120,41,7.1,24.8,0.0075,,
0.3205,42,8.2,24.8,0.0085,,
0.3290,43,9.4,24.8,0.0075,,
0.3375,44,10.5,24.8,0.0075,,
0.3460,45,11.5,24.8,0.0075,,
0.3545,46,12.6,24.8,0.0075,,
0.3620,47,13.5,24.8,0.0075,,
0.3705,48,14.6,24.8,0.0085,,
0.3790,49,15.5,24.8,0.0075,,
0.3870,50,16.5,24.8,0.0075,,
0.3955,51,17.5,24.8,0.0075,,
0.4040,52,18.4,24.8,0.0085,,
0.4115,53,19.4,24.8,0.0075,,
0.4200,54,20.3,24.8,0.0075,,
0.4285,55,21.2,24.8,0.0075,,
0.4370,56,22.2,24.8,0.0075,,
0.4455,57,23.2,24.8,0.0075,,
0.4530,58,24.0,24.8,0.0075,,
0.4615,59,24.9,24.8,0.0085,,
0.4700,60,25.9,24.8,0.0075,,
0.4780,61,26.7,24.8,0.0075,,
0.4865,62,27.6,24.8,0.0075,,
0.4950,63,28.4,24.8,0.0085,,
0.5025,64,29.3,24.8,0.0075,,
0.5110,65,30.2,24.8,0.0085,,
0.5195,66,31.1,24.8,0.0075,,
0.5280,67,32.0,24.8,0.0075,,
0.5365,68,32.9,24.8,0.0075,,
0.5450,69,33.7,24.8,0.0085,,
0.5525,70,34.6,24.8,0.0075,,
0.5610,71,35.5,24.8,0.0075,,
0.5695,72,36.3,24.8,0.0075,,
0.5775,73,37.2,24.8,0.0075,,
0.5860,74,38.1,24.8,0.0075,,
0.5935,75,38.9,24.8,0.0075,,
0.6020,76,39.6,24.8,0.0085,,
0.6105,77,40.5,24.8,0.0075,,
0.6190,78,41.3,24.8,0.0075,,
0.6275,79,42.2,24.8,0.0075,,
0.6350,80,43.0,24.8,0.0075,,
0.6435,81,43.9,24.8,0.0085,,
0.6520,82,44.7,24.8,0.0075,,
0.6605,83,45.6,24.8,0.0075,,
0.6690,84,46.5,24.8,0.0075,,
0.6775,85,47.3,24.8,0.0075,,
0.6850,86,48.1,24.8,0.0075,,
0.6935,87,48.9,24.8,0.0085,,
0.7015,88,49.8,24.8,0.0075,,
0.7100,89,50.7,24.8,0.0075,,
0.7185,90,51.5,24.8,0.0075,,
0.7260,91,52.3,24.8,0.0075,,
0.7345,92,53.2,24.8,0.0085,,
0.7430,93,54.1,24.8,0.0075,,
0.7515,94,55.0,24.8,0.0075,,
0.7600,95,55.9,24.8,0.0075,,
0.7685,96,56.8,24.8,0.0075,,
0.7760,97,57.6,24.8,0.0075,,
0.7845,98,58.5,24.8,0.0085,,
0.7925,99,59.4,24.8,0.0075,,
0.8010,100,60.3,24.8,0.0075,,
0.8095,101,61.2,24.8,0.0075,,
0.8180,102,61.9,24.8,0.0085,,
0.8255,103,62.9,24.8,0.0075,,
0.8340,104,63.9,24.8,0.0085,,
0.8425,105,64.7,24.8,0.0075,,
0.8510,106,65.8,24.8,0.0075,,
0.8595,107,66.6,24.8,0.0075,,
0.8670,108,67.6,24.8,0.0075,,
0.8755,109,68.6,24.8,0.0085,,
0.8840,110,69.7,24.8,0.0075,,
0.8920,111,70.7,24.8,0.0075,,
0.9005,112,71.8,24.8,0.0075,,
0.9090,113,72.8,24.8,0.0075,,
0.9165,114,73.7,24.8,0.0075,,
0.9250,115,74.8,24.8,0.0085,,
0.9335,116,75.9,24.8,0.0075,,
0.9420,117,77.0,24.8,0.0075,,
0.9505,118,78.1,24.8,0.0075,,
0.9590,119,79.3,24.8,0.0075,,
0.9665,120,80.4,24.8,0.0075,,
0.9750,121,81.7,24.8,0.0085,,
0.9830,122,82.9,24.8,0.0075,,
0.9915,123,84.2,24.9,0.0075,,
1.0000,124,85.6,24.9,0.0075,,
1.0075,125,86.9,24.9,0.0075,,
1.0160,126,88.3,24.8,0.0085,,
1.0245,127,89.8,24.9,0.0075,,
1.0330,128,91.2,24.9,0.0075,,
1.0415,129,92.8,24.9,0.0075,,
1.0500,130,94.5,24.9,0.0075,,
1.0575,131,96.0,24.9,0.0075,,
1.0660,132,97.8,24.9,0.0085,,
1.0745,133,99.6,24.9,0.0075,,
1.0830,134,101.5,24.9,0.0075,,
1.0910,135,103.6,24.9,0.0075,,
1.0990,136,105.4,24.9,0.0080,,
1.1070,137,107.7,24.9,0.0080,,
1.1155,138,110.0,24.9,0.0075,,
1.1240,139,112.6,24.9,0.0075,,
1.1325,140,115.1,24.9,0.0075,,
1.1410,141,118.1,24.9,0.0075,,
1.1485,142,120.7,24.9,0.0075,,
1.1570,143,124.0,24.9,0.0085,,
1.1655,144,127.3,24.9,0.0075,,
1.1740,145,130.4,24.9,0.0075,,
1.1820,146,134.0,24.9,0.0075,,
1.1905,147,137.3,24.9,0.0085,,
1.1980,148,141.0,24.9,0.0075,,
1.2065,149,144.8,24.9,0.0085,,
1.2150,150,148.7,24.9,0.0075,,
1.2235,151,152.4,24.9,0.0075,,
1.2320,152,156.0,24.9,0.0075,,
1.2405,153,159.2,24.9,0.0085,,
1.2480,154,162.4,24.9,0.0075,,
1.2565,155,165.4,24.9,0.0075,,
1.2650,156,168.2,24.9,0.0075,,
1.2730,157,170.8,24.9,0.0075,,
1.2815,158,173.2,24.9,0.0075,,
1.2895,159,175.3,24.9,0.0080,,
1.2975,160,177.3,24.9,0.0080,,
1.3060,161,179.4,24.9,0.0075,,
1.3145,162,181.2,24.9,0.0075,,
1.3230,163,183.0,24.9,0.0075,,
1.3315,164,184.5,24.9,0.0085,,
1.3360,165,185.1,24.9,0.0065,,
1.3360,405,188.4,25.0,0.0000,,
1.3365,406,188.4,25.0,0.0005,,
1.3380,407,188.4,25.0,0.0020,,
1.3405,408,188.6,25.0,0.0030,,
1.3445,409,189.0,25.0,0.0045,,
1.3510,410,189.7,25.0,0.0070,,
1.3590,411,190.7,25.0,0.0090,,
1.3670,412,191.8,25.0,0.0100,,
1.3755,413,192.9,25.0,0.0105,,
1.3835,414,194.0,25.0,0.0090,,
1.3920,415,195.2,25.0,0.0095,,
1.4005,416,196.2,25.0,0.0095,,
1.4090,417,197.0,25.0,0.0105,,
1.4165,418,198.1,25.0,0.0095,,
1.4250,419,199.0,25.0,0.0105,,
1.4335,420,200.0,25.0,0.0095,,
1.4420,421,201.0,25.0,0.0095,,
1.4505,422,201.8,25.0,0.0095,,
1.4580,423,202.6,25.0,0.0095,,
1.4665,424,203.3,25.0,0.0105,,
1.4745,425,204.1,25.0,0.0090,,
1.4830,426,204.9,25.0,0.0095,,
1.4915,427,205.5,25.0,0.0095,,
1.5000,428,206.2,25.0,0.0105,,
1.5075,429,207.0,25.0,0.0095,,
1.5160,430,207.7,25.0,0.0105,,
1.5245,431,208.3,25.0,0.0095,,
1.5330,432,209.0,25.0,0.0095,,
1.5415,433,209.7,25.0,0.0095,,
1.5495,434,210.2,25.0,0.0100,,
1.5575,435,210.8,25.0,0.0100,,
1.5660,436,211.5,25.0,0.0105,,
1.5740,437,212.1,25.0,0.0090,,
1.5825,438,212.7,25.0,0.0095,,
1.5910,439,213.2,25.0,0.0095,,
1.5985,440,213.7,25.0,0.0095,,
1.6070,441,214.3,25.0,0.0105,,
1.6155,442,214.7,25.0,0.0105,,
1.6240,443,215.2,25.0,0.0095,,
1.6325,444,215.8,25.0,0.0095,,
1.6405,445,216.2,25.0,0.0090,,
1.6485,446,216.7,25.0,0.0100,,
1.6565,447,217.1,25.0,0.0100,,
1.6650,448,217.6,25.0,0.0105,,
1.6735,449,218.0,25.0,0.0095,,
1.6820,450,218.5,25.0,0.0095,,
1.6905,451,218.9,25.0,0.0105,,
1.6980,452,219.4,25.0,0.0095,,
1.7065,453,219.8,25.0,0.0105,,
1.7150,454,220.2,25.0,0.0095,,
1.7235,455,220.7,25.0,0.0095,,
1.7320,456,221.1,25.0,0.0095,,
1.7395,457,221.4,25.0,0.0095,,
1.7480,458,221.9,25.0,0.0105,,
1.7560,459,222.2,25.0,0.0100,,
1.7645,460,222.6,25.0,0.0095,,
1.7730,461,223.0,25.0,0.0095,,
1.7815,462,223.4,25.0,0.0095,,
1.7890,463,223.7,25.0,0.0095,,
1.7975,464,224.1,25.0,0.0105,,
1.8060,465,224.5,25.0,0.0095,,
1.8145,466,224.8,25.0,0.0095,,
1.8230,467,225.1,25.0,0.0095,,
1.8305,468,225.5,25.0,0.0095,,
1.8390,469,225.8,25.0,0.0105,,
1.8475,470,226.2,25.0,0.0105,,
1.8560,471,226.5,25.0,0.0095,,
1.8640,472,226.8,25.0,0.0090,,
1.8725,473,227.1,25.0,0.0105,,
1.8800,474,227.4,25.0,0.0095,,
1.8885,475,227.7,25.0,0.0105,,
1.8970,476,228.1,25.0,0.0095,,
1.9055,477,228.4,25.0,0.0095,,
1.9140,478,228.7,25.0,0.0095,,
1.9215,479,229.0,25.0,0.0095,,
1.9300,480,229.3,25.0,0.0105,,
1.9385,481,229.5,25.0,0.0095,,
1.9470,482,229.8,25.0,0.0095,,
1.9555,483,230.1,25.0,0.0095,,
1.9630,484,230.4,25.0,0.0095,,
1.9715,485,230.7,25.0,0.0105,,
1.9800,486,231.0,25.0,0.0105,,
1.9880,487,231.2,25.0,0.0090,,
1.9965,488,231.5,25.0,0.0095,,
2.0050,489,231.7,25.0,0.0095,,
2.0125,490,232.1,25.0,0.0095,,
2.0210,491,232.3,25.0,0.0105,,
2.0295,492,232.6,25.0,0.0095,,
2.0380,493,232.9,25.0,0.0095,,
2.0465,494,233.1,25.0,0.0095,,
2.0550,495,233.3,25.0,0.0095,,
2.0625,496,233.6,25.0,0.0095,,
2.0705,497,233.8,25.0,0.0100,,
2.0785,498,234.0,25.0,0.0090,,
2.0865,499,234.3,25.0,0.0090,,
2.0930,500,234.5,25.0,0.0070,,
2.0940,501,234.7,25.0,0.0010,,
2.0945,502,234.7,25.0,0.0005,,
2.0955,503,234.7,25.0,0.0010,,
2.0975,504,234.8,25.0,0.0020,,
2.1000,505,234.8,25.0,0.0030,,
2.1035,506,234.9,25.0,0.0045,,
2.1075,507,234.9,25.0,0.0050,,
2.1105,507,235.0,25.0,0.0100,,
Scope 1/1, Sample 9/9 (8B)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-56.8,24.8,NaN,,
0.0005,1,-57.1,24.8,0.0005,,
0.0025,2,-57.1,24.8,0.0020,,
0.0050,3,-57.1,24.8,0.0025,,
0.0090,4,-56.9,24.8,0.0035,,
0.0155,5,-56.5,24.8,0.0060,,
0.0235,6,-55.9,24.8,0.0080,,
0.0315,7,-54.9,24.8,0.0080,,
0.0395,8,-53.6,24.8,0.0080,,
0.0480,9,-52.3,24.8,0.0075,,
0.0565,10,-50.7,24.8,0.0075,,
0.0650,11,-49.1,24.8,0.0075,,
0.0725,12,-47.4,24.8,0.0075,,
0.0810,13,-45.4,24.8,0.0085,,
0.0895,14,-43.4,24.8,0.0075,,
0.0980,15,-41.3,24.8,0.0075,,
0.1065,16,-38.9,24.8,0.0075,,
0.1145,17,-36.4,24.8,0.0075,,
0.1225,18,-34.1,24.8,0.0080,,
0.1310,19,-31.1,24.8,0.0085,,
0.1390,20,-28.0,24.8,0.0075,,
0.1475,21,-25.0,24.8,0.0075,,
0.1560,22,-22.0,24.8,0.0075,,
0.1645,23,-19.4,24.8,0.0085,,
0.1720,24,-16.6,24.8,0.0075,,
0.1805,25,-14.1,24.8,0.0085,,
0.1890,26,-11.9,24.8,0.0075,,
0.1975,27,-10.1,24.8,0.0075,,
0.2060,28,-8.3,24.8,0.0075,,
0.2135,29,-6.7,24.8,0.0075,,
0.2220,30,-5.2,24.8,0.0085,,
0.2305,31,-3.7,24.8,0.0075,,
0.2385,32,-1.9,24.8,0.0075,,
0.2470,33,-0.3,24.8,0.0075,,
0.2555,34,0.3,24.8,0.0085,,
0.2630,35,1.6,24.8,0.0075,,
0.2715,36,2.8,24.8,0.0085,,
0.2800,37,3.9,24.8,0.0075,,
0.2885,38,5.0,24.8,0.0075,,
0.2970,39,6.1,24.8,0.0075,,
0.3045,40,7.0,24.8,0.0075,,
0.3130,41,8.1,24.8,0.0085,,
0.3215,42,9.2,24.8,0.0075,,
0.3300,43,10.3,24.9,0.0075,,
0.3380,44,11.4,24.8,0.0075,,
0.3465,45,12.4,24.9,0.0085,,
0.3540,46,13.5,24.9,0.0075,,
0.3625,47,14.5,24.9,0.0085,,
0.3710,48,15.5,24.9,0.0075,,
0.3795,49,16.4,24.9,0.0075,,
0.3880,50,17.4,24.9,0.0075,,
0.3955,51,18.3,24.9,0.0075,,
0.4040,52,19.3,24.9,0.0085,,
0.4125,53,20.2,24.9,0.0075,,
0.4210,54,21.1,24.9,0.0075,,
0.4295,55,22.0,24.9,0.0075,,
0.4375,56,22.8,24.9,0.0080,,
0.4455,57,23.8,24.9,0.0080,,
0.4535,58,24.7,24.9,0.0080,,
0.4620,59,25.7,24.9,0.0075,,
0.4705,60,26.6,24.9,0.0075,,
0.4790,61,27.5,24.9,0.0075,,
0.4875,62,28.4,24.9,0.0085,,
0.4950,63,29.2,24.9,0.0075,,
0.5035,64,30.2,24.9,0.0085,,
0.5120,65,31.1,24.9,0.0075,,
0.5205,66,32.0,24.9,0.0075,,
0.5285,67,32.9,24.9,0.0075,,
0.5365,68,33.7,24.9,0.0080,,
0.5445,69,34.5,24.9,0.0080,,
0.5530,70,35.5,24.9,0.0075,,
0.5615,71,36.3,24.9,0.0075,,
0.5700,72,37.1,24.9,0.0075,,
0.5785,73,37.9,24.9,0.0085,,
0.5860,74,38.8,24.9,0.0075,,
0.5945,75,39.7,24.9,0.0085,,
0.6030,76,40.6,24.9,0.0075,,
0.6115,77,41.5,24.9,0.0075,,
0.6200,78,42.3,24.9,0.0075,,
0.6275,79,43.1,24.9,0.0075,,
0.6360,80,43.9,24.9,0.0085,,
0.6445,81,44.7,24.9,0.0075,,
0.6525,82,45.6,24.9,0.0075,,
0.6610,83,46.4,24.9,0.0075,,
0.6695,84,47.2,24.9,0.0085,,
0.6770,85,48.1,24.9,0.0075,,
0.6855,86,49.0,24.9,0.0085,,
0.6940,87,49.8,24.9,0.0075,,
0.7025,88,50.8,24.9,0.0075,,
0.7110,89,51.6,24.9,0.0075,,
0.7185,90,52.4,24.9,0.0075,,
0.7270,91,53.3,24.9,0.0085,,
0.7355,92,54.2,24.9,0.0075,,
0.7440,93,55.0,24.9,0.0075,,
0.7520,94,56.0,24.9,0.0075,,
0.7605,95,56.8,24.9,0.0085,,
0.7680,96,57.7,24.9,0.0075,,
0.7765,97,58.6,24.9,0.0085,,
0.7850,98,59.5,24.9,0.0075,,
0.7935,99,60.4,24.9,0.0075,,
0.8020,100,61.4,24.9,0.0075,,
0.8095,101,62.2,24.9,0.0075,,
0.8180,102,63.2,24.9,0.0085,,
0.8265,103,64.1,24.9,0.0075,,
0.8350,104,65.1,24.9,0.0075,,
0.8435,105,66.0,24.9,0.0075,,
0.8515,106,66.9,24.9,0.0080,,
0.8595,107,68.0,24.9,0.0080,,
0.8675,108,69.0,24.9,0.0080,,
0.8760,109,70.1,24.9,0.0075,,
0.8845,110,71.1,24.9,0.0075,,
0.8930,111,72.2,24.9,0.0075,,
0.9005,112,73.2,24.9,0.0075,,
0.9090,113,74.2,24.9,0.0085,,
0.9175,114,75.4,24.9,0.0075,,
0.9260,115,76.5,24.9,0.0075,,
0.9345,116,77.7,24.9,0.0075,,
0.9425,117,78.9,24.9,0.0075,,
0.9505,118,80.0,24.9,0.0080,,
0.9590,119,81.2,24.9,0.0075,,
0.9670,120,82.4,24.9,0.0075,,
0.9755,121,83.8,24.9,0.0075,,
0.9840,122,85.1,24.9,0.0075,,
0.9925,123,86.3,24.9,0.0085,,
1.0000,124,87.7,24.9,0.0075,,
1.0085,125,89.2,24.9,0.0075,,
1.0170,126,90.7,24.9,0.0075,,
1.0255,127,92.5,24.9,0.0075,,
1.0340,128,94.1,24.9,0.0075,,
1.0415,129,95.6,24.9,0.0075,,
1.0500,130,97.3,24.9,0.0085,,
1.0580,131,99.3,24.9,0.0075,,
1.0665,132,101.3,24.9,0.0075,,
1.0750,133,103.2,24.9,0.0075,,
1.0835,134,105.4,24.9,0.0075,,
1.0910,135,107.4,24.9,0.0075,,
1.0995,136,109.7,24.9,0.0085,,
1.1080,137,112.2,24.9,0.0075,,
1.1165,138,114.9,24.9,0.0075,,
1.1250,139,117.8,24.9,0.0075,,
1.1325,140,120.6,24.9,0.0075,,
1.1410,141,123.8,24.9,0.0085,,
1.1495,142,127.2,24.9,0.0075,,
1.1575,143,130.6,24.9,0.0075,,
1.1660,144,134.5,24.9,0.0075,,
1.1745,145,138.3,24.9,0.0075,,
1.1820,146,141.7,24.9,0.0075,,
1.1905,147,145.4,24.9,0.0085,,
1.1990,148,148.9,24.9,0.0075,,
1.2075,149,152.9,24.9,0.0075,,
1.2160,150,156.4,24.9,0.0075,,
1.2235,151,159.5,24.9,0.0075,,
1.2320,152,162.7,24.9,0.0085,,
1.2405,153,165.9,24.9,0.0075,,
1.2490,154,168.7,24.9,0.0075,,
1.2570,155,171.4,24.9,0.0075,,
1.2655,156,173.8,24.9,0.0075,,
1.2730,157,175.7,24.9,0.0075,,
1.2815,158,177.9,24.9,0.0085,,
1.2900,159,180.0,24.9,0.0075,,
1.2985,160,181.8,24.9,0.0075,,
1.3070,161,183.6,24.9,0.0075,,
1.3175,162,185.1,24.9,0.0075,,
1.3175,402,188.3,25.0,0.0000,,
1.3180,404,188.4,25.0,0.0005,,
1.3195,404,188.4,25.0,0.0030,,
1.3220,406,188.5,25.0,0.0015,,
1.3260,407,189.0,25.0,0.0065,,
1.3325,408,189.7,25.0,0.0110,,
1.3410,409,190.7,25.0,0.0140,,
1.3485,410,191.8,25.0,0.0150,,
1.3570,410,193.0,25.0,0.0170,,
1.3655,412,194.2,25.0,0.0055,,
1.3735,413,195.4,25.0,0.0135,,
1.3820,414,196.3,25.0,0.0140,,
1.3895,414,197.3,25.0,0.0150,,
1.3980,416,198.3,25.0,0.0055,,
1.4065,416,199.2,25.0,0.0170,,
1.4150,418,200.1,25.0,0.0055,,
1.4235,419,201.0,25.0,0.0140,,
1.4320,420,201.9,25.0,0.0140,,
1.4395,420,202.7,25.0,0.0150,,
1.4480,422,203.5,25.0,0.0055,,
1.4565,423,204.3,25.0,0.0140,,
1.4645,424,205.2,25.0,0.0135,,
1.4730,425,205.8,25.0,0.0140,,
1.4810,426,206.6,25.0,0.0160,,
1.4890,426,207.3,25.0,0.0160,,
1.4975,428,207.9,25.0,0.0055,,
1.5060,429,208.5,25.0,0.0140,,
1.5145,430,209.2,25.0,0.0140,,
1.5230,431,209.9,25.0,0.0140,,
1.5305,432,210.5,25.0,0.0150,,
1.5390,432,211.1,25.0,0.0170,,
1.5475,434,211.7,25.0,0.0055,,
1.5560,435,212.2,25.0,0.0140,,
1.5640,436,212.8,25.0,0.0135,,
1.5725,436,213.4,25.0,0.0170,,
1.5805,438,213.9,25.0,0.0055,,
1.5885,438,214.5,25.0,0.0160,,
1.5970,440,215.0,25.0,0.0055,,
1.6055,441,215.5,25.0,0.0140,,
1.6140,442,216.0,25.0,0.0140,,
1.6215,442,216.5,25.0,0.0150,,
1.6300,444,217.0,25.0,0.0055,,
1.6385,444,217.5,25.0,0.0170,,
1.6470,446,218.0,25.0,0.0055,,
1.6555,447,218.4,25.0,0.0140,,
1.6635,448,218.9,25.0,0.0135,,
1.6715,448,219.2,25.0,0.0160,,
1.6795,450,219.7,25.0,0.0055,,
1.6880,451,220.0,25.0,0.0140,,
1.6965,452,220.5,25.0,0.0140,,
1.7050,453,220.9,25.0,0.0140,,
1.7125,454,221.3,25.0,0.0150,,
1.7210,454,221.7,25.0,0.0170,,
1.7295,456,222.2,25.0,0.0055,,
1.7380,457,222.5,25.0,0.0140,,
1.7465,458,222.9,25.0,0.0140,,
1.7545,459,223.3,25.0,0.0135,,
1.7625,460,223.6,25.1,0.0160,,
1.7710,460,224.1,25.0,0.0170,,
1.7790,462,224.4,25.0,0.0050,,
1.7875,463,224.8,25.1,0.0140,,
1.7960,464,225.1,25.1,0.0140,,
1.8045,465,225.5,25.0,0.0140,,
1.8120,466,225.8,25.0,0.0150,,
1.8205,466,226.1,25.0,0.0170,,
1.8290,468,226.5,25.1,0.0055,,
1.8375,469,226.8,25.0,0.0140,,
1.8460,470,227.0,25.1,0.0140,,
1.8535,470,227.4,25.1,0.0150,,
1.8620,472,227.7,25.1,0.0055,,
1.8700,472,228.0,25.1,0.0160,,
1.8785,474,228.3,25.1,0.0055,,
1.8870,475,228.7,25.1,0.0140,,
1.8955,476,229.0,25.1,0.0140,,
1.9030,476,229.3,25.1,0.0150,,
1.9115,478,229.5,25.1,0.0055,,
1.9200,479,229.8,25.1,0.0140,,
1.9285,480,230.2,25.1,0.0140,,
1.9370,481,230.5,25.1,0.0140,,
1.9450,482,230.7,25.1,0.0160,,
1.9530,482,231.0,25.1,0.0160,,
1.9615,484,231.3,25.1,0.0055,,
1.9695,485,231.5,25.1,0.0135,,
1.9780,486,231.8,25.1,0.0140,,
1.9865,487,232.1,25.1,0.0140,,
1.9940,488,232.3,25.1,0.0150,,
2.0025,488,232.5,25.1,0.0170,,
2.0110,490,232.8,25.1,0.0055,,
2.0195,491,233.1,25.1,0.0140,,
2.0280,492,233.3,25.1,0.0140,,
2.0365,492,233.6,25.1,0.0170,,
2.0440,494,233.9,25.1,0.0050,,
2.0515,494,234.1,25.1,0.0150,,
2.0570,496,234.3,25.1,0.0035,,
2.0600,497,234.4,25.1,0.0050,,
2.0630,498,234.5,25.1,0.0050,,
2.0660,498,234.6,25.1,0.0060,,
2.0695,500,234.7,25.1,0.0025,,
2.0730,501,234.8,25.1,0.0060,,
2.0770,502,234.9,25.1,0.0065,,
2.0805,502,235.0,25.1,0.0070,,
